SystemTime, ADC, 
1654878437.4363449, 0, 
1654878437.449596, 0, 
1654878437.4630735, 0, 
1654878437.4756236, 1, 
1654878437.4875915, 0, 
1654878437.4998355, 1, 
1654878437.511643, 0, 
1654878437.5284328, 0, 
1654878437.540961, 0, 
1654878437.5535002, 1, 
1654878437.5645952, 0, 
1654878437.5765157, 0, 
1654878437.5884507, 0, 
1654878437.6012518, 0, 
1654878437.6129556, 0, 
1654878437.624533, 0, 
1654878437.6380677, 0, 
1654878437.6506827, 0, 
1654878437.6626165, 0, 
1654878437.6756306, 0, 
1654878437.684213, 0, 
1654878437.696683, 0, 
1654878437.7089617, 0, 
1654878437.7212386, 0, 
1654878437.7329776, 0, 
1654878437.7448502, 0, 
1654878437.7606373, 0, 
1654878437.7727468, 1, 
1654878437.7849655, 0, 
1654878437.7971158, 0, 
1654878437.8046863, 1, 
1654878437.8165703, 0, 
1654878437.8301463, 0, 
1654878437.8423522, 0, 
1654878437.8545918, 1, 
1654878437.866898, 2, 
1654878437.8800492, 0, 
1654878437.8927028, 1, 
1654878437.9053404, 1, 
1654878437.9192157, 0, 
1654878437.927626, 0, 
1654878437.939486, 1, 
1654878437.951198, 0, 
1654878437.9630501, 1, 
1654878437.9786792, 0, 
1654878437.9927845, 1, 
1654878438.0047662, 1, 
1654878438.0176558, 0, 
1654878438.029471, 3, 
1654878438.0411963, 2, 
1654878438.0492196, 0, 
1654878438.0618758, 1, 
1654878438.0741937, 0, 
1654878438.0859914, 1, 
1654878438.0979671, 0, 
1654878438.110325, 1, 
1654878438.1221375, 2, 
1654878438.1351132, 0, 
1654878438.1479049, 0, 
1654878438.1603162, 2, 
1654878438.1712224, 1, 
1654878438.183426, 0, 
1654878438.1951087, 0, 
1654878438.210576, 1, 
1654878438.224749, 1, 
1654878438.2365537, 0, 
1654878438.2484055, 0, 
1654878438.2608955, 0, 
1654878438.2726853, 1, 
1654878438.2848573, 0, 
1654878438.2935104, 1, 
1654878438.3073268, 1, 
1654878438.3193855, 0, 
1654878438.3314908, 0, 
1654878438.3438492, 0, 
1654878438.355989, 1, 
1654878438.3702433, 0, 
1654878438.3839126, 0, 
1654878438.3958051, 0, 
1654878438.4080985, 0, 
1654878438.4217725, 0, 
1654878438.4334712, 0, 
1654878438.448649, 0, 
1654878438.4620316, 0, 
1654878438.4743912, 0, 
1654878438.4867835, 0, 
1654878438.4989722, 0, 
1654878438.510714, 0, 
1654878438.5233178, 0, 
1654878438.5381565, 0, 
1654878438.5494547, 0, 
1654878438.5618343, 0, 
1654878438.5748582, 0, 
1654878438.5869386, 0, 
1654878438.599609, 0, 
1654878438.6124556, 0, 
1654878438.6247783, 0, 
1654878438.6374843, 0, 
1654878438.6495786, 0, 
1654878438.6619246, 0, 
1654878438.6712656, 0, 
1654878438.6896284, 0, 
1654878438.7021117, 0, 
1654878438.7143772, 0, 
1654878438.726968, 0, 
1654878438.7387607, 0, 
1654878438.753529, 0, 
1654878438.7682147, 0, 
1654878438.7802773, 0, 
1654878438.7923527, 1, 
1654878438.8166087, 0, 
1654878438.8297372, 0, 
1654878438.8440056, 0, 
1654878438.856136, 0, 
1654878438.868248, 0, 
1654878438.8807087, 0, 
1654878438.892846, 0, 
1654878438.9077313, 0, 
1654878438.9224114, 1, 
1654878438.9366083, 1, 
