SystemTime, ADC 1 (Vibration), ADC 2, ADC 3, ADC 4, ADC 5, ADC 6, ADC 7, ADC 8, 
1657907649.4534466, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.456186, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.4585745, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.4609003, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.46811, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.4705398, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.4728742, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.4752727, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.4781072, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.4805493, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.4829829, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.4879045, 0, 1, 1, 0, 0, 0, 0, 0, 
1657907649.4912956, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.4940786, 0, 1, 3, 0, 0, 0, 0, 0, 
1657907649.5011148, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.5035436, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.505849, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.5082405, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.510575, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.5129051, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.5156488, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.5183153, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.5206845, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.5230224, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.5301197, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.532548, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.5348768, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.537198, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.5400891, 0, 1, 4, 0, 0, 0, 0, 0, 
1657907649.5425386, 0, 1, 1, 0, 0, 0, 0, 0, 
1657907649.5448463, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.5472174, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.5495558, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.5518873, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.5591135, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.561568, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.5641959, 0, 1, 2, 0, 0, 0, 0, 0, 
1657907649.5667043, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.5690675, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.5714169, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.5738175, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.5761385, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.5784621, 1, 1, 0, 0, 0, 0, 0, 0, 
1657907649.5807571, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.5914695, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.5954542, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.5986574, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.6011105, 0, 1, 1, 0, 0, 0, 0, 0, 
1657907649.6035886, 1, 1, 0, 0, 0, 0, 0, 0, 
1657907649.606198, 0, 1, 1, 0, 0, 0, 0, 0, 
1657907649.6086528, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.6110728, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.6133893, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.6158345, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.6243448, 0, 1, 1, 0, 0, 0, 0, 0, 
1657907649.627055, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.6296804, 0, 1, 2, 0, 0, 0, 0, 0, 
1657907649.6319802, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.6342902, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.6365902, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.6389558, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.64129, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.6436489, 1, 1, 0, 0, 0, 0, 0, 0, 
1657907649.6460323, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.6531937, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.6558342, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.6620052, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.6655157, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.667996, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.6703532, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.672777, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.6751027, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.677441, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.6797953, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.6870906, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.6900997, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.6924808, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.6948352, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.6971657, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.6996634, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.7061884, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.7085989, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.710957, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.7133048, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.7229254, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.7253978, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.727774, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.7301223, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.732459, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.7348163, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.737166, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.7396626, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.7422934, 0, 1, 3, 0, 0, 0, 0, 0, 
1657907649.7446582, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.751684, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.7541497, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.7565036, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.7589386, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.7612846, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.7636545, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.7664738, 0, 1, 1, 0, 0, 0, 0, 0, 
1657907649.7688797, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.771318, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.7736547, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.7807353, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.7831829, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.785529, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.7881145, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.7907236, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.7932715, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.7985382, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.8018165, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.8045201, 0, 1, 1, 0, 0, 0, 0, 0, 
1657907649.807155, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.8144412, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.816861, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.8192527, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.8216107, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.8239636, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.826887, 0, 1, 2, 0, 0, 0, 0, 0, 
1657907649.8292668, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.8316045, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.8339827, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.8363535, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.8435733, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.8460438, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.8484447, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.8512561, 0, 1, 3, 0, 0, 0, 0, 0, 
1657907649.8536024, 0, 1, 1, 0, 0, 0, 0, 0, 
1657907649.8559568, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.858364, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.8606544, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.8629725, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.8652654, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.8724842, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.8754747, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.8778055, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.8801029, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.882431, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.8847606, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.8870745, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.88941, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.89182, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.8941505, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.9057426, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.9088857, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.9113877, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.9137218, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.9160967, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.9186924, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.9210436, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.9234636, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.9258878, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.9284034, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.935992, 0, 1, 3, 0, 0, 0, 0, 0, 
1657907649.9384513, 0, 1, 1, 0, 0, 0, 0, 0, 
1657907649.941081, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.9434555, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.9457858, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.9481392, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.9504628, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.952794, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.9551337, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.95746, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.964766, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.9674034, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.969915, 0, 1, 2, 0, 0, 0, 0, 0, 
1657907649.976941, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.9795103, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.9818969, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.9841952, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.9865313, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.988866, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.9912, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907649.9984431, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.000938, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.003819, 0, 1, 1, 0, 0, 0, 0, 0, 
1657907650.0061615, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.0089736, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.0113297, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.013656, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.0159643, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.0183222, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.0206563, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.0278308, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.0302713, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.0326123, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.0350494, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.0373952, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.039787, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.0421178, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.0444689, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.0468109, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.0493023, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.0596812, 0, 1, 4, 0, 0, 0, 0, 0, 
1657907650.0621421, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.0644836, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.0668075, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.069222, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.0715406, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.0742788, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.0768738, 0, 1, 3, 0, 0, 0, 0, 0, 
1657907650.079207, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.081533, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.0890458, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.0915172, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.0938613, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.0961683, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.099079, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.101648, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.1040244, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.113941, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.1174603, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.1197755, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.126717, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.12917, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.1315174, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.133851, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.1361525, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.1385217, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.1413023, 0, 1, 4, 0, 0, 0, 0, 0, 
1657907650.143647, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.1459816, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.148379, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.1554806, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.1579432, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.1602645, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.1626, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.165316, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.167754, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.1700366, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.1723487, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.1746702, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.1770058, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.1863146, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.189069, 0, 1, 4, 0, 0, 0, 0, 0, 
1657907650.1913865, 0, 1, 1, 0, 0, 0, 0, 0, 
1657907650.193717, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.196085, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.1984339, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.2008276, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.2031534, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.2054813, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.2078307, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.2247968, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.2273216, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.2300618, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.2323935, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.2347233, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.2371402, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.2396474, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.24205, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.2444608, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.2468154, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.2542255, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.2567828, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.2592502, 0, 1, 4, 0, 0, 0, 0, 0, 
1657907650.2617805, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.2645655, 0, 1, 3, 0, 0, 0, 0, 0, 
1657907650.2669523, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.2692747, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.2716167, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.2739267, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.2762966, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.2856734, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.2884262, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.2908912, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.2961223, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.2994444, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.3020906, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.304479, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.306773, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.3091004, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.3114119, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.3187137, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.3212092, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.3235128, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.3262804, 0, 1, 3, 0, 0, 0, 0, 0, 
1657907650.328641, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.330939, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.3332584, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.3355684, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.3379095, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.340235, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.34731, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.3502464, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.3525877, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.3549118, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.3572412, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.3595808, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.3618884, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.3642108, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.3665073, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.3688438, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.3762305, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.379031, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.3813753, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.3837037, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.3860326, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.3883832, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.3907313, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.393058, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.3954134, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.3983467, 8, 1, 0, 0, 0, 0, 0, 0, 
1657907650.405703, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.4081635, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.4104986, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.4132574, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.4158165, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.4181848, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.4217129, 0, 1, 4, 0, 0, 0, 0, 0, 
1657907650.4241815, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.4300625, 0, 1, 3, 0, 0, 0, 0, 0, 
1657907650.4332197, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.440584, 0, 1, 2, 0, 0, 0, 0, 0, 
1657907650.443034, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.445375, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.447728, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.4500413, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.4523575, 8, 1, 0, 0, 0, 0, 0, 0, 
1657907650.4546826, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.457386, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.459979, 0, 1, 2, 0, 0, 0, 0, 0, 
1657907650.4622967, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.4728656, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.4753888, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.4779153, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.4802446, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.4829755, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.485311, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.487619, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.4899158, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.492226, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.4945486, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.5018675, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.5044465, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.5072308, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.5095954, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.5119066, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.5142293, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.5165746, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.5189824, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.521549, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.5239162, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.5319033, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.5345168, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.5371118, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.5396032, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.541919, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.5442402, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.5470212, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.5493758, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.5518248, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.5542066, 0, 1, 1, 0, 0, 0, 0, 0, 
1657907650.561631, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.5641623, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.56649, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.5692854, 0, 1, 2, 0, 0, 0, 0, 0, 
1657907650.571719, 0, 1, 2, 0, 0, 0, 0, 0, 
1657907650.574031, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.5763505, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.5787325, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.581058, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.5833788, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.5941305, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.5968766, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.602348, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.6055052, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.6081738, 0, 1, 1, 0, 0, 0, 0, 0, 
1657907650.6105895, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.612919, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.6152575, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.6175668, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.6199052, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.635441, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.6379046, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.6404796, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.6431441, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.6454692, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.6478724, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.650206, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.6525414, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.6550775, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.6578372, 0, 1, 1, 0, 0, 0, 0, 0, 
1657907650.6649747, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.6674402, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.669787, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.6720808, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.674389, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.6768222, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.6792674, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.6818345, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.6841974, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.686523, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.6938725, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.6963112, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.6988008, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.701098, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.7034216, 0, 1, 0, 0, 0, 0, 0, 0, 
1657907650.7062716, 0, 1, 1, 0, 0, 0, 0, 0, 
